Entity,Code,Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1956,1954,1952,1957,1955,1953,1951,1950
Finland,FIN,1,-12.356432,-4.5366426,-7.5922256,-9.110156,-3.1125417,-11.0253525,-6.895465,-6.212948,-14.366475,-8.049066,-10.732952,-7.9519544,-9.335188,-9.450688,-14.620702,-8.256359,-4.672075,-7.8968186,-7.7791014,-4.7817187,-9.791669,-15.245616,-8.963621,-4.989159,-7.2218933,-11.839991,-6.8616877,-9.027933,-7.1022825,-6.1353335,-10.261453,-5.7204695,-5.4827147,-8.030631,-10.765935,-4.354173,-7.8262553,-20.12612,-13.747456,-20.39485,-9.606546,-6.3902297,-15.562484,-8.258558,-12.067606,-12.949724,-10.39555,-9.404481,-14.940239,-6.3918424,-7.027322,-5.644749,-10.251106,-6.9589596,-11.845284,-13.378535,-18.27218,-14.915454,-17.164047,-7.5866466,-5.4031587,-12.901437,-8.662543,-7.176555,-12.382038,-9.696966,-12.954665,-11.878848,-8.946227,-5.870114,-6.2065125,-9.807618,-9.1589575,-10.89936,-14.994019
Finland,FIN,2,-7.6319456,-5.5928574,-6.2737036,-11.295887,-4.104153,-5.9590554,-11.653291,-7.0627294,-3.919372,-3.3956265,-2.0426245,-5.4495,-11.981864,-15.456606,-12.882889,-9.188486,-4.5066657,-14.610804,-11.96862,-8.118754,-8.758106,-6.657711,-5.0702596,-11.536213,-6.406684,-10.833487,-12.247281,-7.784456,-12.651405,-4.458029,-14.266259,-6.118397,-4.802534,-11.088442,-0.8966442,-3.859983,-8.602578,-11.443,-13.273401,-19.222326,-6.4539914,-10.942644,-7.854248,-10.8038025,-12.217564,-12.283654,-14.852077,-11.451566,-9.736558,-6.2249274,-3.611671,-8.130836,-8.311495,-11.162205,-16.086355,-14.253306,-10.603211,-7.666908,-18.770056,-10.495641,-11.727569,-13.511843,-8.3789215,-4.6659913,-12.718518,-4.3851643,-11.575406,-16.195097,-13.229277,-5.858663,-6.452776,-13.163642,-13.099696,-8.866541,-8.616582
Finland,FIN,3,-2.1526601,-6.2607474,-2.3620024,-3.575844,-2.0932417,-3.754119,-8.216735,-2.5709856,-2.1135714,-0.7531561,-0.90418446,-9.832188,-2.9187016,-4.054887,-6.2835298,-4.4724464,-4.7596574,0.20064662,-9.393965,-8.007568,-3.4959824,-2.215072,-3.7443452,-8.025793,-3.8175077,-4.061892,-7.494921,-3.6966999,-4.770377,-1.8108212,-4.876748,-3.3707137,-1.3575305,-4.934275,-2.4759161,-0.6672918,-5.0957975,-7.884694,-2.0437646,-4.202718,-6.742654,-4.784888,-2.8090193,-9.934717,-7.97344,-3.9855964,-5.157011,-4.946315,-7.8995967,-1.7391329,-3.3499491,-3.805834,-4.813747,-8.793726,-3.9828203,-8.432196,-4.434321,-1.2352993,-9.190584,-6.632865,-6.622334,-11.166626,-11.226284,-3.16099,-5.1093845,-1.3744458,-9.041509,-6.101201,-3.394979,-9.73615,-8.902771,-8.678738,-3.6522057,-7.2192273,-4.774562
Finland,FIN,4,-0.10581354,1.8593643,0.9635799,1.9595611,0.59250355,3.668244,1.8576095,-0.590967,2.7508483,2.5101442,2.2770016,0.79005,0.34488848,3.5489156,2.4349976,0.8853603,1.7126546,2.3743386,2.4760427,2.2710578,2.2991958,0.26586586,3.1698556,2.4756062,2.5028493,2.9707465,-0.6343188,-1.6975256,0.29741743,0.6536181,3.0800412,0.57898223,-1.5896538,1.6453248,3.3400629,3.5657477,-1.1222954,0.15156491,-0.20552446,-1.374382,2.2843122,2.8844008,0.799776,-0.58805895,2.118092,-1.0041261,-1.0235714,-0.6564848,0.024023592,0.8542582,0.31881455,0.73076975,0.1480852,-1.3512586,-1.2484194,-0.06466346,0.69641936,1.1629277,-2.5424578,0.54350674,-0.002868424,0.84532857,1.9752913,-1.1643469,1.1954253,0.42923865,-1.223686,-2.9265542,-0.15841189,1.3500009,-0.055782177,-3.0185373,2.357863,1.5802476,2.9268928
Finland,FIN,5,10.342938,9.05411,7.6818943,7.2096677,6.447229,7.416959,11.818787,5.0426345,11.04047,7.6409087,7.9434104,11.009101,7.9509783,8.206665,9.731878,9.319848,6.8399854,7.8377905,8.585273,6.9936013,7.6111455,8.45581,9.370474,6.460793,8.28629,5.3219733,6.7276673,5.6718535,5.7479377,6.684577,5.870367,9.556902,9.112805,5.4932528,7.2289324,9.053459,8.510398,6.489513,8.244772,5.943541,11.465334,9.211053,6.900305,8.148185,6.0870576,8.45108,7.9204526,6.4202533,8.930802,8.916262,5.0550447,7.518114,6.488674,6.56109,6.7306657,5.39401,4.8222733,6.97769,6.422598,4.254251,7.393381,11.509571,6.517736,6.589647,10.001094,7.576959,5.3051534,7.0607815,9.387682,5.249408,6.42438,3.803955,7.32869,4.1872406,6.869668
Finland,FIN,6,15.62923,14.390386,14.857914,16.784351,16.298048,14.332166,12.409929,11.454594,13.153508,11.399787,11.591538,15.820672,11.822887,15.134666,12.066843,12.216886,12.048482,13.429016,14.57119,13.588648,11.873572,11.599328,14.886931,13.955015,12.940967,16.461237,12.3092375,14.522184,12.0550995,15.288681,12.21429,9.934572,14.627583,11.88233,12.504919,14.898592,14.965016,12.058225,15.777492,12.715673,12.974993,12.529314,9.238458,11.213545,16.104538,14.081384,12.864938,12.425297,10.687963,11.530701,13.945887,14.786565,15.609087,12.522074,15.642029,13.147985,14.205276,12.365211,14.72675,12.66573,11.933979,11.699534,10.719998,15.519784,14.490247,13.862224,12.240686,14.2624035,12.196805,12.9591,10.48508,10.143443,16.841997,11.469393,13.35192
Finland,FIN,7,17.37938,15.121183,16.573692,18.3578,14.814271,14.564145,19.720356,14.710741,16.712385,13.632478,18.49372,15.565239,15.665707,17.901287,18.82248,14.993945,14.564499,15.386081,16.072887,17.433584,16.209658,19.065022,17.320713,17.25419,16.121439,16.151855,15.677501,17.380335,13.722575,13.955929,17.055113,15.167757,13.857658,15.588748,14.73964,15.35967,18.254656,13.69168,15.689419,15.18338,14.400291,16.054255,15.766133,15.876732,15.712185,15.124466,14.450927,14.488963,14.040722,15.0127325,15.655674,18.876884,18.762455,14.89109,15.983763,15.172271,13.202902,15.051775,15.575133,13.021326,15.098621,14.652247,12.8542185,15.901911,18.11135,16.01285,13.836065,14.284949,16.679026,14.955886,17.375101,16.000717,15.119339,13.776219,14.620484
Finland,FIN,8,15.9998045,15.713537,15.900022,13.261284,14.121853,13.773454,15.358797,13.361935,13.5314,14.802114,15.069553,14.880531,13.254901,14.072932,14.041,14.432189,11.902193,15.041402,16.272749,14.703261,14.044472,13.702704,15.789401,13.646817,13.314021,12.091238,12.109128,15.717959,15.827276,13.449833,13.894713,12.36792,11.905698,14.569661,13.900371,13.433437,12.991633,10.51175,11.259797,14.244179,12.632685,12.54901,13.359276,12.130972,13.124269,14.373369,11.858495,12.449031,13.488905,12.786172,13.514169,12.780408,14.763717,13.520438,13.947557,14.835756,13.289199,15.210682,12.410081,12.336277,12.900272,14.24779,11.108173,13.023978,14.223553,14.763309,13.833643,11.212431,13.60136,11.714494,13.959742,15.751595,13.7668915,16.50744,15.331268
Finland,FIN,9,,12.078142,7.6945653,7.0757203,9.989091,8.631719,10.090892,8.679011,9.836488,10.6017275,9.481068,10.077546,8.888262,10.459705,8.911864,10.205395,6.9950504,8.015366,10.038031,9.583243,9.805425,8.977264,7.6777015,9.791275,7.9948125,10.0504465,8.679147,8.98388,6.894354,8.305921,8.086112,4.3112226,10.158353,6.897913,6.721097,9.263657,9.371885,7.2943068,5.0671415,8.138743,7.514751,9.578031,7.900742,7.7732353,8.559347,7.9507756,6.8958726,6.4157877,5.369707,10.036568,10.504698,4.9700804,8.02607,6.8367147,7.9506755,7.3156824,6.9222264,9.846223,5.9919558,10.041613,7.4850373,10.697309,7.674472,7.9541044,8.359507,6.6440554,8.106494,6.4333797,9.01521,6.523679,7.5953603,10.376423,6.875361,9.839784,9.541843
Finland,FIN,10,,0.25840616,4.4932857,4.5102997,4.9836044,1.2408413,3.1027603,2.6437645,2.6840677,3.0930188,1.8229029,3.2849026,2.7089422,4.7376666,3.0945308,0.11188517,4.391169,4.79954,2.7297518,4.654114,2.6163707,1.8114837,-1.3650305,3.693831,6.3088546,4.1943493,3.1295576,0.6027947,4.0781736,4.2303596,1.9830962,0.13455796,-4.043107,3.418339,2.6330128,1.9485143,2.3480268,5.885046,3.568492,3.9101257,3.589535,2.8577025,1.8458925,3.5357125,1.8171091,0.24547757,1.1767632,1.3535776,-1.1237209,2.1548524,2.6556313,-0.94695485,2.2496216,1.3541574,2.2337737,3.2245092,-2.118308,4.1727877,1.3471769,2.5724864,5.0358415,3.5533197,3.885765,7.1255317,-0.8756432,2.0860307,3.264047,0.80255824,1.8425285,-0.71214783,2.8968863,1.894943,4.152942,5.2399397,4.3491397
Finland,FIN,11,,-5.3217106,-1.6551543,-2.7926416,1.3417323,-3.1204305,0.6995581,-1.1693496,-3.7023048,0.96708846,-1.7662168,-0.8632275,-0.4462632,0.99046326,-6.185797,-0.14181884,-1.5308204,-2.9811678,-2.3409457,1.5014894,-3.737844,-1.035681,-7.3477235,-4.247987,0.6804765,-1.0114752,-6.0253654,-3.790958,-0.9018256,-6.3146753,-4.1438384,-4.9041553,-6.0239196,-0.13613679,-5.7778325,-2.0396612,-7.1039615,-5.053086,0.47283682,-4.3995624,-3.1443846,-7.4908123,-0.13751718,-3.2793288,-7.5713506,-2.0302124,-2.4367948,-1.8138094,-3.7479613,-1.7827343,-2.2846165,-6.3396034,-3.914813,-6.610973,-5.114875,-3.1401322,-4.3999977,1.0931926,-0.7877163,-7.2729144,-4.388502,-3.2351828,-0.8963298,-0.7119854,-4.4455247,-2.4212267,0.33297107,-8.738729,-3.450766,-4.3153334,-2.0585132,-6.4671297,-0.9358755,-4.1159196,-2.0167947
Finland,FIN,12,,-8.6369705,-6.5101867,-9.504569,-2.6151817,-2.3542354,-5.373116,-3.9960628,-4.4399686,-2.6107686,-4.5530114,-2.8507104,-11.537181,-0.97745055,-13.149975,-9.065881,-2.4361532,-1.2517631,-0.86779505,-7.2145257,-4.1975307,-5.951209,-12.083497,-10.877298,-4.456564,-7.98019,-7.2044673,-6.7244115,-8.933087,-11.674294,-3.430083,-7.10489,-2.1862688,-4.7307863,-3.676414,-8.795917,-10.618512,-10.37668,-13.6144705,-12.884684,-5.4546695,-8.61586,-4.5376105,-11.968439,-8.855043,-6.9289975,-16.498268,-7.984621,-7.711475,-6.6766844,-2.3060234,-11.940297,-0.6273494,-6.9055476,-6.1943817,-9.476835,-4.4305296,-14.353033,-8.191489,-8.935627,-6.608517,-8.073856,-10.968561,-9.654117,-5.0471816,-9.50802,-11.801905,-6.7944794,-2.086087,-7.242684,-6.743253,-16.39859,-2.729617,-4.0812826,-5.246907
